url,get_date,page_status,directory,cod,status,last_status,last_update,Dati_relativi_al_lotto_description,Dati_relativi_al_lotto_INDIRIZZO,Dati_relativi_al_lotto_LOTTO,Dati_relativi_al_lotto_NUMERO_BENI,Dati_relativi_al_lotto_GENERE,Dati_relativi_al_lotto_CATEGORIA,Dati_relativi_al_lotto_VALORE_DI_STIMA,Dati_relativi_ai_beni_tipo,Dati_relativi_ai_beni_description,Dati_relativi_ai_beni_INDIRIZZO,Dati_relativi_ai_beni_PIANO,Dati_relativi_ai_beni_DISPONIBILITÀ,Dati_relativi_ai_beni_VANI,Dati_relativi_ai_beni_METRI_QUADRI,Dati_relativi_ai_beni_METRI_QUADRI_MIN,Dati_relativi_ai_beni_METRI_QUADRI_MAX,Dati_relativi_ai_beni_CERTIFICAZIONE_ENERGETICA,Dati_relativi_ai_beni_DATI_CATASTALI,Dati_relativi_alla_Vendita_DATA_E_ORA_UDIENZA,Dati_relativi_alla_Vendita_DATA_E_ORA_VENDITA,Dati_relativi_alla_Vendita_TIPO_VENDITA,Dati_relativi_alla_Vendita_MODALITA_VENDITA,Dati_relativi_alla_Vendita_LUOGO_DELLA_VENDITA,Dati_relativi_alla_Vendita_LUOGO_PRESENTAZIONE_OFFERTA,Dati_relativi_alla_Vendita_TERMINE_PRESENTAZIONE_OFFERTE,Dati_relativi_alla_Vendita_PREZZO_BASE,Dati_relativi_alla_Vendita_OFFERTA_MINIMA,Dati_relativi_alla_Vendita_RIALZO_MINIMO_IN_CASO_DI_GARA,Dati_relativi_alla_Vendita_DEPOSITO_CAUZIONALE,Dati_relativi_alla_Vendita_DEPOSITO_IN_CONTO_SPESE,Dati_relativi_alla_Vendita_DATA_INIZIO_GARA,Dati_relativi_alla_Vendita_DATA_FINE_GARA,Dettaglio_procedura_e_contatti_TRIBUNALE,Dettaglio_procedura_e_contatti_TIPO_PROCEDURA,Dettaglio_procedura_e_contatti_RUOLO,Dettaglio_procedura_e_contatti_RUOLO_1,Dettaglio_procedura_e_contatti_RUOLO_2,Numero_dei_Creditori,Dettaglio_procedura_e_contatti_DELEGATO_ALLA_VENDITA,Dettaglio_procedura_e_contatti_RECAPITI,Dettaglio_procedura_e_contatti_EMAIL,Dettaglio_procedura_e_contatti_CUSTODE_GIUDIZIARIO,Dettaglio_procedura_e_contatti_GIUDICE,Dettaglio_procedura_e_contatti_IVG,zip,asd,Dati_relativi_ai_beni_DENUNCIA_CATASTALE,Dati_relativi_alla_Vendita_RIALZO_MINIMO,Dettaglio_procedura_e_contatti_ENTE,Dettaglio_procedura_e_contatti_COMMISSARIO_LIQUIDATORE,Dettaglio_procedura_e_contatti_LIQUIDATORE_GIUDIZIALE,Dettaglio_procedura_e_contatti_CURATORE,Dettaglio_procedura_e_contatti_PROFESSIONISTA_DELEGATO,Dettaglio_procedura_e_contatti_COMMISSARIO_GIUDIZIALE,Dati_relativi_alla_Vendita_PRESENTAZIONE_DOMANDA,Dettaglio_procedura_e_contatti_CURATORE_FALLIMENTARE
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-natale-palli-22-a-1813469,2021-02-26 00:23,OK,"media/Comune Roma, Roma, Italia/1813469",COD. 2807093,GARA DA APRIRE,ABITAZIONE DI TIPO CIVILE,,"Quota pari a 100/100 del diritto di proprietà su appartamento sito in Roma – Via Natale Palli n. 22/A, con accesso dal civico n. 26, piano 1°, int. 1","Via Natale Palli 22/A, Roma (RM)",LOTTO UNICO,1,IMMOBILI,IMMOBILI - IMMOBILE RESIDENZIALE,"€ 102.000,00",ABITAZIONE DI TIPO CIVILE,"Quota pari a 100/100 del diritto di proprietà su appartamento sito in Roma – Via Natale Palli n. 22/A, con accesso dal civico n. 26, piano 1°, int. 1, composto da piccolo ingresso, angolo cottura con finestra su distacco interno, due camere e un bagno, per complessivi mq. 51,00. L’immobile è identificato al Catasto Fabbricati del Comune di Roma al foglio 934, particella 196, sub. 6, Z.C. 4, cat. A/4, classe 2, consistenza 2,5 vani, rendita € 309,87. Confina con vano scala, altra unità immobiliare int. 2, Via Amedeo Cencelli, distacco interno, salvo altri. Limmobile in oggetto è parte di fabbricato costruito in epoca anteriore all’1.9.1967. Non sono presenti vincoli o oneri condominiali. Stato di occupazione: LIBERO. Il tutto come meglio descritto nell’elaborato peritale depositato in atti.","Via Natale Palli 22/A, Roma (RM)",1,LIBERO,2.5,51,51.0,,,"Foglio:934, Particella:196, Subalterno:6",2021-03-04 15:00:00,,senza incanto,Asincrona telematica,,,2021-03-03 23:59:00,81600.0,61200.0,3000.0,,,"04/03/2021, all’esito della valutazione delle offerte",,Roma,ESECUZIONE IMMOBILIARE POST LEGGE 80,1221 / 2017,1221.0,2017.0,,"Smedile Stefano
(Procede alle operazioni di vendita)",Tel. 0689569801,pvp@visiteivgroma.it,,Iappelli Miriam,"IVG DI ROMA SRL
(Gestisce la visita del bene)",10147,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-natale-palli-26-1813280,2021-02-25 23:01,OK,"media/Comune Roma, Roma, Italia/1813280",COD. 2790637,GARA DA APRIRE,ABITAZIONE DI TIPO POPOLARE,,Piena proprietà dellappartamento sito in Roma Via Natale Palli 26 int. 2 piano 1,"Via Natale Palli, 26, Roma (RM)",LOTTO UNICO,1,IMMOBILI,IMMOBILI - IMMOBILE RESIDENZIALE,"€ 155.000,00",ABITAZIONE DI TIPO POPOLARE,"Quota di 1/1 del diritto di proprietà dell’appartamento ubicato a Roma (RM) Via Natale Palli 26 int. 2 piano 1. Il cespite pignorato consta di un appartamento (costituito da: ingresso/corridoio, due camere, un bagno ed una cucina) facente parte di un più ampio fabbricato ad uso abitativo e commerciale, con accesso in Via Natale Palli 26 (ex Via Natale Palli 22B) identificato al Catasto Fabbricati al Fg. 934, Part. 196, Sub. 7, Zc. 4, Cat. A/4. La costruzione è antecedente al 01/09/1967. Non sono presenti vincoli artistici, storici o alberghieri. L’immobile risulta agibile. Le variazioni nella distribuzione interna e nelle altezze dei vani possono essere sanate presentando, presso gli uffici del Municipio competente, una pratica di C.I.L.A. in sanatoria. Per la chiusura della finestra si prevede il ripristino ante operam, rimuovendo la parete in cartongesso apposta. I costi per le predette operazioni comprensivi delle lavorazioni, degli oneri, delle oblazioni e delle spese tecniche possono essere sinteticamente stimati in € 4.000,00. Stato di occupazione: libero Il tutto come meglio descritto nellelaborato peritale in atti.","Via Natale Palli, 26, Roma (RM)",1,LIBERO,,,,,,"Foglio:934, Particella:196, Subalterno:7",2021-03-17 15:00:00,,senza incanto,Asincrona telematica,,,2021-03-16 23:59:00,124000.0,93000.0,3000.0,,,"17/03/2021, all’esito della valutazione delle offerte",,Roma,ESECUZIONE IMMOBILIARE POST LEGGE 80,531 / 2017,531.0,2017.0,,"Aiello Rosina
(Procede alle operazioni di vendita)",Tel. 0689569801,pvp@visiteivgroma.it,"IVG DI ROMA SRL
(Gestisce la visita del bene)",Iappelli Miriam,,177,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809808,2021-02-25 22:43,OK,"media/Comune Roma, Roma, Italia/1809808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809811,2021-02-25 22:27,OK,"media/Comune Roma, Roma, Italia/1809811",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809812,2021-02-25 22:08,OK,"media/Comune Roma, Roma, Italia/1809812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809814,2021-02-25 23:28,OK,"media/Comune Roma, Roma, Italia/1809814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809815,2021-02-25 22:20,OK,"media/Comune Roma, Roma, Italia/1809815",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809816,2021-02-26 00:14,OK,"media/Comune Roma, Roma, Italia/1809816",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809817,2021-02-26 00:20,OK,"media/Comune Roma, Roma, Italia/1809817",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809818,2021-02-25 22:50,OK,"media/Comune Roma, Roma, Italia/1809818",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809819,2021-02-25 22:39,OK,"media/Comune Roma, Roma, Italia/1809819",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809820,2021-02-25 22:39,OK,"media/Comune Roma, Roma, Italia/1809820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809821,2021-02-25 23:18,OK,"media/Comune Roma, Roma, Italia/1809821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809822,2021-02-26 00:18,OK,"media/Comune Roma, Roma, Italia/1809822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809823,2021-02-25 22:16,OK,"media/Comune Roma, Roma, Italia/1809823",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809824,2021-02-26 00:34,OK,"media/Comune Roma, Roma, Italia/1809824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809830,2021-02-25 22:42,OK,"media/Comune Roma, Roma, Italia/1809830",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809831,2021-02-25 23:43,OK,"media/Comune Roma, Roma, Italia/1809831",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-nocera-terinese-22-(ingresso-pedonale)-e-4-(ingresso-carrabile)-1809833,2021-02-25 22:19,OK,"media/Comune Roma, Roma, Italia/1809833",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-orazio-borgianni-55-1816654,2021-02-25 22:24,OK,"media/Comune Roma, Roma, Italia/1816654",COD. 4171983,GARA DA APRIRE,ABITAZIONE DI TIPO CIVILE,,"Piena proprietà di appartamento sito in Roma, Via Orazio Borgianni 55, piano 1°, int. 2, composto da tre camere, cucina, bagno e lavanderia","Via Orazio Borgianni 55, Roma (RM)",LOTTO UNICO,1,IMMOBILI,IMMOBILI - IMMOBILE RESIDENZIALE,,ABITAZIONE DI TIPO CIVILE,"Piena proprietà di appartamento sito in Roma, Via Orazio Borgianni 55, piano 1°, int. 2, composto da tre camere, cucina, bagno e lavanderia. Lappartamento confina ad est con Via Orazio Borgianni per un lato, distacco su fabbricati adiacenti per due lati nord e sud, salvo altri. Censito nel N.C.E.U. del Comune di Roma al foglio 1020, particella 460, sub. 4, z.c. 6, cat. A/2, classe 5, consistenza 5,5 vani, superficie catastale 100 mq, piano 1, r.c. € 766,94. La costruzione non è antecedente al 1/9/1967. Per l’immobile è stata presentata richiesta di concessione in sanatoria con protocollo n. 86/110495, depositata presso l’Ufficio Condono del Comune di Roma che deve essere ancora lavorata poiché non è stata richiesta la sua definizione. Non esiste il certificato di agibilità. L’immobile è libero. Il tutto come meglio descritto nell’elaborato peritale depositato in atti.","Via Orazio Borgianni 55, Roma (RM)",1,,,,,,,"Foglio:1020, Particella:460, Subalterno:4",2021-03-16 15:00:00,,senza incanto,Asincrona telematica,,,2021-03-15 23:58:00,104000.0,78000.0,2500.0,,,"16/03/2021, all’esito della valutazione delle offerte",,Roma,ESECUZIONE IMMOBILIARE POST LEGGE 80,1819 / 2017,1819.0,2017.0,,"TOMASSINI PAOLO
(Procede alle operazioni di vendita)",Tel. 0689569801,pvp@visiteivgroma.it,"ISTITUTO VENDITE GIUDIZIARIE DI ROMA E TIVOLI
(Gestisce la visita del bene)",Iappelli Miriam,,133,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-petralia-sottana-1812839,2021-02-25 22:07,OK,"media/Comune Roma, Roma, Italia/1812839",COD. 4172011,GARA DA APRIRE,"ABITAZIONE DI TIPO CIVILE, POSTO AUTO",,"Roma, quartiere Borghesiana – 100% della piena proprietà di porzioni di fabbricato sito in Via Petralia Sottana n. 49, e precisamente: - appartamento ad uso civile abitazione posto al piano primo, catastalmente composto da: ingresso – soggiorno con angolo cottura, camera, bagno e due terrazze; - con annesso posto auto al piano terra.","Via Petralia Sottana, Roma (RM)",LOTTO UNICO,2,IMMOBILI,IMMOBILI - IMMOBILE RESIDENZIALE,,ABITAZIONE DI TIPO CIVILE,"Comune di Roma, quartiere Borghesiana – 100% della piena proprietà di porzioni di fabbricato sito in Via Petralia Sottana n. 49, e precisamente: - appartamento ad uso civile abitazione posto al piano primo, contraddistinto con l’int. 9, catastalmente composto da: ingresso – soggiorno con angolo cottura, camera, bagno e due terrazze; - con annesso posto auto al piano terra, contraddistinto con il n. 2. A confine con: vano scala, appartamento int. 11 e int. 8, salvi altri e diversi confini (l’appartamento); posti auto n. 1 e n. 3, distacco su via Petralia Sottana, salvi altri e diversi confini (il posto auto). Il tutto censito al Catasto dei Fabbricati del Comune di Roma al fg. 1023, part. 8614, - sub. 10, z.c. 6, Via Petralia Sottana SNC piano 1, int. 9, cat. A/2, cl. 6, vani 3, sup. cat. tot 59 mq. r.c. € 488,05; - sub. 32, Via Petralia Sottana SNC piano T, int. 2, cat. C/6, cl. 12, cons. mq 12, r.c. € 48,34. Lo stato dei luoghi è conforme alla planimetria catastale allegata alla DIA presentata per opere in variante. Il fabbricato di cui fa parte l’immobile sopra descritto è stato costruito giusta licenza edilizia n. 119/C rilasciata in data 23/01/2002 e successiva variante n. 68/C del 29/01/2003, a seguire è stata presentata al Municipio VIII con prot. 20064 del 1/04/2003 DIA per opere in variante non essenziali, con comunicazione di fine lavori in data 3/11/03 prot. n. 71563. Non è presente certificato di agibilità. Non sono state esibite le attestazioni di conformità degli impianti elettrici, idrici e di riscaldamento. E’ presente APE con attestazione di classe energetica D e validità fino al 04/02/2029. Destinazione urbanistica, eventuali vincoli, parti comuni, oneri condominiali e formalità pregiudizievoli come in perizia. Il tutto come meglio descritto nell’elaborato peritale di stima firma dell’Ing. Pasquale Ricciardi. Gli immobili sono liberi.","Via Petralia Sottana, Roma (RM)",T,,,,,,,"Foglio:1023, Particella:8614, Subalterno:32",2021-03-10 15:00:00,,senza incanto,Asincrona telematica,,,2021-03-09 23:59:00,84000.0,63000.0,2000.0,,,"10/03/2021, all’esito della valutazione delle offerte",,Roma,ESECUZIONE IMMOBILIARE POST LEGGE 80,540 / 2018,540.0,2018.0,,"Calissoni Giorgio Mario
(Procede alle operazioni di vendita)",Tel. 0683751500,pvp@visiteivgroma.it,"IVG DI ROMA SRL
(Gestisce la visita del bene)",Ciufolini Romolo,,132,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-pietro-antonio-crevenna-n-37-scala-u-piano-2-int-15-1808548,2021-02-25 22:25,OK,"media/Comune Roma, Roma, Italia/1808548",COD. 4185455,GARA DA APRIRE,"ABITAZIONE DI TIPO CIVILE, POSTO AUTO",,"Diritto piena proprietà appartamento sito al piano 2, composto da camera, cucina, soggiorno, bagno disimpegno, superficie convenzionale mq 56,00, oltre terrazzo esclusivo a livello al piano secondo, superficie convenzionale mq. 18,60. Stato occupazione: libero. Diritto di proprietà box auto, piano S1, superficie convenzionale mq 32,00. Stato di occupazione: libero. Dall’ultimo estratto conto condominiale del 14/10/2019 risultano spese condominiali insolute per € 2.485,73.","Via Pietro Antonio Crevenna n. 37, scala U, piano 2, int. 15, Roma (RM)",LOTTO UNICO,2,IMMOBILI,IMMOBILI - IMMOBILE RESIDENZIALE,,ABITAZIONE DI TIPO CIVILE,"Diritto piena proprietà appartamento composto da camera, cucina, soggiorno, bagno disimpegno, superficie convenzionale mq 56,00, oltre terrazzo esclusivo a livello al piano secondo, superficie convenzionale mq. 18,60. Stato di occupazione: libero.","Via Pietro Antonio Crevenna n. 41, scala U, piano S1, int. 5, Roma (RM)",S1,LIBERO,,32,32.0,,,,2021-03-01 09:00:00,,senza incanto,Asincrona telematica,,,2021-02-28 23:59:00,164000.0,123000.0,3000.0,,,"01/03/2021, all’esito della valutazione delle offerte",,Roma,ESECUZIONE IMMOBILIARE POST LEGGE 80,161 / 2016,161.0,2016.0,,"Capobianchi Desiree
(Procede alle operazioni di vendita)",,pubblicita@ivgroma.it,,Merola Stefania,"I.V.G DI ROMA S.R.L. ISTITUTO VENDITE GIUDIZIARIE
(Gestisce la visita del bene)",,,"Tipologia:Variazione, Numero 709/2010 del :24/11/2010 00:00:00",,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-polense-471-1813394,2021-02-25 23:03,OK,"media/Comune Roma, Roma, Italia/1813394",COD. 4194557,GARA DA APRIRE,ABITAZIONE DI TIPO ECONOMICO,,"Quota di 1/1 del diritto di proprietà dellabitazione singola, composta da un piano terra con terreno circostante, inclusa larea di sedìme di mq. 750 c.a.. sita in Roma 00132 (Zona Corcolle), Via Polense, 471,","Via Polense 471, Roma (RM)",LOTTO UNICO,1,IMMOBILI,IMMOBILI - IMMOBILE RESIDENZIALE,,ABITAZIONE DI TIPO ECONOMICO,"Quota di 1/1 del diritto di proprietà dell’unità immobiliare sita in Roma 00132 (Zona Corcolle), Via Polense, 471, e, precisamente: - abitazione singola, composta da un piano terra con terreno circostante, inclusa larea di sedìme di mq. 750 c.a.. L’accesso al compendio avviene attraverso un cancello carrabile e pedonale, con una zona di parcheggio interna. L’appartamento ha un ingresso diretto sul salone con camino, si articola in cucina a giorno, due camere da letto di cui una con cabina armadio e un bagno posto nella zona notte. Larea giardino è adibita, in parte, a pollaio con allevamento di oche e galline a terra e, in parte, occupata da manufatti abusivi di vario genere ed utilizzo. Al momento del sopralluogo, l’immobile si presentava in buone condizioni sia esterne che interne. E’ censito al N.C.E.U. del medesimo Comune, al foglio 672, particella 1108, sub 501; zona cens. 6, categoria A/3, classe 1, consistenza 5 vani, sup. cat.le 86 mq (72 mq, escluse aree scoperte), rendita cat. € 606,8. Confina con Via Lunano, particella 1109, ex part. 39 salvo altri. Secondo l’Esperto stimatore, limmobile in oggetto è stato ultimato antecedentemente allanno 2003 ed è stato ampliato dal 2012 al 2019, senza alcuna licenza o concessione edilizia. Nella Relazione tecnica di Ufficio, si legge che per la particella 1108 è stato presentato condono edilizio con Legge 24 novembre 2003, n. 326. La domanda per la concessione in sanatoria riguarda: cambio di destinazione duso e ampliamento della superficie utile di mq. 65,00 c.a.; condono n. 523088/2004 sott. 0. Nel fascicolo del condono esaminato, l’Esperto stimatore ha rinvenuto il Verbale del 06.05.2010 di Validazione - Determinazione Dirigenziale di Reiezione del condono edilizio 0- 523088 del 14.05.2004 per insanabilità dellabuso, visto lart. 2 comma 37, lettera d) della L. 662 /1996 (improcedibilità della domanda di condono e conseguente diniego alla concessione o autorizzazione in sanatoria), per la realizzazione di abusi edilizi Via Polense 471 consistenti nella realizzazione di un manufatto a destinazione residenziale per mq. 64,52 di s.n.r.. Sulla base delle risultanze derivate dalla ricerca presso gli archivi dell’U.S.C.E. ed alla luce della documentazione reperita, l’Esperto stimatore ritiene che l’immobile è stato realizzato in assenza di regolare titolo autorizzato e che il condono presentato con Legge 24 novembre 2003, n. 326, n. 523088 sott. 0 è stato reiettato. Nella Relazione del tecnico, si legge che, allo stato attuale, limmobile risulta urbanisticamente abusivo e non sanabile e che sono in corso i conseguenti provvedimenti repressivi di cui al Capo II, art. 27 della L. 47/85, cosi come attestato dai responsabili dellUfficio Speciale Condono Edilizio Roma, pur evidenziando che non è stato emesso alcun ordine di demolizione da parte del Municipio ROMA VI°. La verifica catastale effettuata interrogando l’Agenzia dell’Entrate ha accertato la corrispondenza dei dati specificati nell’atto di pignoramento con le risultanze catastali (accatastamento registrato in Roma RM0247853 29/03/2006). Il sopralluogo effettuato ha rilevato la presenza di molte difformità tra la planimetria catastale e lo stato di fatto dei luoghi, essendo presenti molti abusi edilizi: aree porticate esterne, volumi aggiunti allabitazione, volumi esterni su area a giardino. L’immobile è risultato nella detenzione di terzi senza titolo, con ordine di liberazione emesso alla udienza ex art., 569 c.p.c. Il tutto viene posto in vendita nello stato di fatto e di diritto come meglio descritto nell’ elaborato peritale in atti, cui integralmente si rimanda.","Via Polense 471, Roma (RM)",T,IN CORSO DI LIBERAZIONE,5,86,86.0,,,"Foglio:672, Particella:1108, Subalterno:501",2021-03-29 10:00:00,,senza incanto,Asincrona telematica,,,2021-03-28 23:59:00,41000.0,30750.0,3000.0,,,"29/03/2021, all’esito della valutazione delle offerte",,Roma,ESECUZIONE IMMOBILIARE POST LEGGE 80,2142 / 2017,2142.0,2017.0,,"Pisani Maria Teresa
(Procede alle operazioni di vendita)",,pubblicita@ivgroma.it,"I.V.G DI ROMA S.R.L. ISTITUTO VENDITE GIUDIZIARIE
(Gestisce la visita del bene)",Mazzaro Flora,,132,,,,,,,,,,,
https://www.astegiudiziarie.it/vendita-asta-appartamento-roma-via-polverigi-46-1811252,2021-02-26 00:41,OK,"media/Comune Roma, Roma, Italia/1811252",COD. 4193860,GARA DA APRIRE,ABITAZIONE DI TIPO POPOLARE,,"Piena proprietà dell’appartamento sito in Roma, zona “Giardini di Corcolle”, Via Polverigi n. 46, piano terra, interno 1","Via Polverigi 46, Roma (RM)",LOTTO UNICO,1,IMMOBILI,IMMOBILI - IMMOBILE RESIDENZIALE,,ABITAZIONE DI TIPO POPOLARE,"Piena proprietà dell’appartamento sito in Roma, zona “Giardini di Corcolle”, Via Polverigi n. 46, piano terra, interno 1, composto da ingresso, ampia cucina/soggiorno con camino, due camere, un bagno, un ripostiglio, superficie lorda 103,00, identificato al Catasto Fabbricati del Comune di Roma al Foglio 672, Particella 115, sub 2, Z.C.6, Cat. A/4, Classe 6, Consistenza 4,5 vani, R.C. €. 511,29, Piano T, confinante con tre lati con bene comune non censibile (sub 1) ossia con vano scala e corte comune, salvo altri. La costruzione non è antecedente all’01/09/1967 e risulta regolare per la legge n. 47/1985. L’edificio di cui fa parte l’immobile pignorato è stato realizzato in base a concessione edilizia in sanatoria n.68702 del 12/11/1997. L’immobile non è dotato di certificato di agibilità. Risulta la trascrizione di un contratto preliminare di compravendita del 14/05/2010 per Notaio Claudio Cerini di Roma (Rep. 213575/63211 ) trascritto in data 19/05/2010 ai nn. 61563/35751 35751. L’immobile si vende nello stato di fatto e di diritto in cui si trova, come meglio descritto nella perizia dell’esperto stimatore in atti anche con riguardo alle difformità riscontrate ed ai costi per il loro ripristino. L’immobile è occupato da terzi senza titolo opponibile alla procedura ed è in corso di liberazione.","Via Polverigi 46, Roma (RM)",,IN CORSO DI LIBERAZIONE,,,,,,"Foglio:672, Particella:115, Subalterno:2",2021-03-22 14:00:00,,senza incanto,Asincrona telematica,,,2021-03-21 23:59:00,63000.0,47250.0,5000.0,,,"22/03/2021, all’esito della valutazione delle offerte",,Roma,ESECUZIONE IMMOBILIARE POST LEGGE 80,1045 / 2019,1045.0,2019.0,,"Margherita Ettore
(Procede alle operazioni di vendita)",Tel. 0689569801,pvp@visiteivgroma.it,"I.V.G DI ROMA S.R.L. ISTITUTO VENDITE GIUDIZIARIE
(Gestisce la visita del bene)",dAmbrosio Federica,,132,,,,,,,,,,,
